2026-07-29 12:32:32 [INFO] [PipelineLogger] Scanning the folder: 
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lookatnode@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: orbitcameracontroller.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: orbitcameracontroller16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: orbitcameracontroller@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: proceduralskytexturedata.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: proceduralskytexturedata16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: proceduralskytexturedata@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: wasdcontroller.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: wasdcontroller16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: wasdcontroller@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: effect.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: effect16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: effect@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: camera.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: camera16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: camera@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cone.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cone16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cone@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cube.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cube16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cube@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cubemaptexture.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cubemaptexture16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cubemaptexture@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: custommaterial.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: custommaterial16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: custommaterial@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cylinder.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cylinder16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: cylinder@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: debugsettings.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: debugsettings16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: debugsettings@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: dummy.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: dummy16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: dummy@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: effect.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: effect16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: effect@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: fileinstancing.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: fileinstancing16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: fileinstancing@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: fog.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: fog16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: fog@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: group.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: group16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: group@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: instancelist.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: instancelist16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: instancelist@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: instancelistentry.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: instancelistentry16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: instancelistentry@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: joint.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: joint16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: joint@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightdirectional.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightdirectional16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightdirectional@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightmapper.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightmapper16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightmapper@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightpoint.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightpoint16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightpoint@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightspot.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightspot16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: lightspot@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: loader3d.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: loader3d16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: loader3d@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: material.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: material16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: material@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: model16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: morphtarget.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: morphtarget16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: morphtarget@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: plane.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: plane16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: plane@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: reflectionProbe.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: reflectionProbe16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: reflectionProbe@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: repeater3d.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: repeater3d16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: repeater3d@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: resourceloader.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: resourceloader16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: resourceloader@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: scene.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: scene16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: scene@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: shadercommand.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: shadercommand16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: shadercommand@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: shaderutil.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: shaderutil16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: shaderutil@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: skeleton.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: skeleton16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: skeleton@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: skin.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: skin16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: skin@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: sphere.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: sphere16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: sphere@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: texture.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: texture16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: texture@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: view3D.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: view3D16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: view3D@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: dummy.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: dummy16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: dummy@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: runtimeloader.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: runtimeloader16.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: runtimeloader@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkmark.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkmark@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkmark@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: close_big.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: close_big@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: close_big@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: menuarrow.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: menuarrow@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: menuarrow@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: search-magnifier.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: search-magnifier@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: search-magnifier@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkmark.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkmark@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkmark@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: close_big.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: close_big@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: close_big@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: menuarrow.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: menuarrow@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: menuarrow@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: search-magnifier.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: search-magnifier@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: search-magnifier@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-disabled.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-disabled@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-disabled@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-hovered.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-hovered@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-hovered@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-pressed.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-pressed@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked-pressed@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-checked@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-disabled-partiallyChecked.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-disabled-partiallyChecked@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-disabled-partiallyChecked@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-disabled.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-disabled@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-disabled@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-hovered-partiallyChecked.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-hovered-partiallyChecked@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-hovered-partiallyChecked@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-hovered.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-hovered@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-hovered@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-partiallyChecked-pressed.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-partiallyChecked-pressed@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-partiallyChecked-pressed@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-partiallyChecked.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-partiallyChecked@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-partiallyChecked@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-pressed.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-pressed@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator-pressed@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: checkbox-indicator@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-disabled.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-disabled@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-disabled@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-focused.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-focused@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-focused@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-hovered-open.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-hovered-open@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-hovered-open@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-hovered.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-hovered@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-hovered@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-open-pressed.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-open-pressed@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-open-pressed@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-open.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-open@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-open@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-pressed.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-pressed@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background-pressed@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-background@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-indicator-disabled.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-indicator-disabled@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-indicator-disabled@3x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-indicator-focused.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-indicator-focused@2x.png
2026-07-29 12:32:33 [INFO] [PipelineLogger] picture detected: combobox-indicator-focused@3x.png
